
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 996, Time: 0.218604, Redshift: 3.57448, Nf = 0108361814, Systemstep: 0.000208685, Dloga: 0.000955084

Begin Step 997, Time: 0.218813, Redshift: 3.57011, Nf = 0000050345, Systemstep: 0.000208885, Dloga: 0.000955084

Begin Step 998, Time: 0.219022, Redshift: 3.56575, Nf = 0002002522, Systemstep: 0.000209084, Dloga: 0.000955084

Begin Step 999, Time: 0.219231, Redshift: 3.56139, Nf = 0000050877, Systemstep: 0.000209284, Dloga: 0.000955084

Begin Step 1000, Time: 0.219441, Redshift: 3.55704, Nf = 0013698867, Systemstep: 0.000209484, Dloga: 0.000955084

Begin Step 1001, Time: 0.21965, Redshift: 3.55269, Nf = 0000051558, Systemstep: 0.000209684, Dloga: 0.000955084

Begin Step 1002, Time: 0.21986, Redshift: 3.54834, Nf = 0002044330, Systemstep: 0.000209885, Dloga: 0.000955084

Begin Step 1003, Time: 0.22007, Redshift: 3.544, Nf = 0000052174, Systemstep: 0.000210085, Dloga: 0.000955084

Begin Step 1004, Time: 0.220281, Redshift: 3.53966, Nf = 0134217728, Systemstep: 0.000210286, Dloga: 0.000955084

Begin Step 1005, Time: 0.220491, Redshift: 3.53533, Nf = 0000053012, Systemstep: 0.000210487, Dloga: 0.000955084

Begin Step 1006, Time: 0.220702, Redshift: 3.531, Nf = 0002088437, Systemstep: 0.000210688, Dloga: 0.000955084

Begin Step 1007, Time: 0.220913, Redshift: 3.52667, Nf = 0000053829, Systemstep: 0.000210889, Dloga: 0.000955084

Begin Step 1008, Time: 0.221124, Redshift: 3.52235, Nf = 0014117804, Systemstep: 0.000211091, Dloga: 0.000955084

Begin Step 1009, Time: 0.221335, Redshift: 3.51804, Nf = 0000054736, Systemstep: 0.000211293, Dloga: 0.000955084

Begin Step 1010, Time: 0.221547, Redshift: 3.51372, Nf = 0002131292, Systemstep: 0.000211495, Dloga: 0.000955084

Begin Step 1011, Time: 0.221758, Redshift: 3.50941, Nf = 0000055765, Systemstep: 0.000211697, Dloga: 0.000955084

Begin Step 1012, Time: 0.22197, Redshift: 3.50511, Nf = 0109321354, Systemstep: 0.000211899, Dloga: 0.000955084

Begin Step 1013, Time: 0.222182, Redshift: 3.50081, Nf = 0000056584, Systemstep: 0.000212101, Dloga: 0.000955084

Begin Step 1014, Time: 0.222395, Redshift: 3.49651, Nf = 0002175321, Systemstep: 0.000212304, Dloga: 0.000955084

Begin Step 1015, Time: 0.222607, Redshift: 3.49222, Nf = 0000057268, Systemstep: 0.000212507, Dloga: 0.000955084

Begin Step 1016, Time: 0.22282, Redshift: 3.48793, Nf = 0014413636, Systemstep: 0.00021271, Dloga: 0.000955084

Begin Step 1017, Time: 0.223033, Redshift: 3.48365, Nf = 0000057997, Systemstep: 0.000212913, Dloga: 0.000955084

Begin Step 1018, Time: 0.223246, Redshift: 3.47937, Nf = 0002218162, Systemstep: 0.000213117, Dloga: 0.000955084

Begin Step 1019, Time: 0.223459, Redshift: 3.47509, Nf = 0000058710, Systemstep: 0.00021332, Dloga: 0.000955084

Begin Step 1020, Time: 0.223673, Redshift: 3.47082, Nf = 0134217728, Systemstep: 0.000213524, Dloga: 0.000955084

Begin Step 1021, Time: 0.223886, Redshift: 3.46655, Nf = 0000059766, Systemstep: 0.000213728, Dloga: 0.000955084

Begin Step 1022, Time: 0.2241, Redshift: 3.46229, Nf = 0002265080, Systemstep: 0.000213932, Dloga: 0.000955084

Begin Step 1023, Time: 0.224315, Redshift: 3.45803, Nf = 0000060810, Systemstep: 0.000214137, Dloga: 0.000955084

Begin Step 1024, Time: 0.224529, Redshift: 3.45377, Nf = 0014852874, Systemstep: 0.000214342, Dloga: 0.000955084

Begin Step 1025, Time: 0.224743, Redshift: 3.44952, Nf = 0000061822, Systemstep: 0.000214546, Dloga: 0.000955084

Begin Step 1026, Time: 0.224958, Redshift: 3.44527, Nf = 0002311171, Systemstep: 0.000214751, Dloga: 0.000955084

Begin Step 1027, Time: 0.225173, Redshift: 3.44103, Nf = 0000062687, Systemstep: 0.000214957, Dloga: 0.000955084

Begin Step 1028, Time: 0.225388, Redshift: 3.43679, Nf = 0110245314, Systemstep: 0.000215162, Dloga: 0.000955084

Begin Step 1029, Time: 0.225604, Redshift: 3.43255, Nf = 0000063689, Systemstep: 0.000215368, Dloga: 0.000955084

Begin Step 1030, Time: 0.225819, Redshift: 3.42832, Nf = 0002356468, Systemstep: 0.000215573, Dloga: 0.000955084

Begin Step 1031, Time: 0.226035, Redshift: 3.42409, Nf = 0000064628, Systemstep: 0.000215779, Dloga: 0.000955084

Begin Step 1032, Time: 0.226251, Redshift: 3.41987, Nf = 0015151274, Systemstep: 0.000215985, Dloga: 0.000955084

Begin Step 1033, Time: 0.226467, Redshift: 3.41565, Nf = 0000065746, Systemstep: 0.000216192, Dloga: 0.000955084

Begin Step 1034, Time: 0.226684, Redshift: 3.41144, Nf = 0002402326, Systemstep: 0.000216398, Dloga: 0.000955084

Begin Step 1035, Time: 0.2269, Redshift: 3.40722, Nf = 0000066864, Systemstep: 0.000216605, Dloga: 0.000955084

Begin Step 1036, Time: 0.227117, Redshift: 3.40302, Nf = 0134217728, Systemstep: 0.000216812, Dloga: 0.000955084

Begin Step 1037, Time: 0.227334, Redshift: 3.39881, Nf = 0000068673, Systemstep: 0.000217019, Dloga: 0.000955084

Begin Step 1038, Time: 0.227551, Redshift: 3.39461, Nf = 0002453250, Systemstep: 0.000217227, Dloga: 0.000955084

Begin Step 1039, Time: 0.227769, Redshift: 3.39042, Nf = 0000070272, Systemstep: 0.000217434, Dloga: 0.000955084

Begin Step 1040, Time: 0.227986, Redshift: 3.38623, Nf = 0015606702, Systemstep: 0.000217642, Dloga: 0.000955084

Begin Step 1041, Time: 0.228204, Redshift: 3.38204, Nf = 0000071534, Systemstep: 0.00021785, Dloga: 0.000955084

Begin Step 1042, Time: 0.228422, Redshift: 3.37786, Nf = 0002501472, Systemstep: 0.000218058, Dloga: 0.000955084

Begin Step 1043, Time: 0.22864, Redshift: 3.37368, Nf = 0000073156, Systemstep: 0.000218267, Dloga: 0.000955084

Begin Step 1044, Time: 0.228859, Redshift: 3.3695, Nf = 0111139378, Systemstep: 0.000218475, Dloga: 0.000955084

Begin Step 1045, Time: 0.229078, Redshift: 3.36533, Nf = 0000074741, Systemstep: 0.000218684, Dloga: 0.000955084

Begin Step 1046, Time: 0.229297, Redshift: 3.36116, Nf = 0002551329, Systemstep: 0.000218893, Dloga: 0.000955084

Begin Step 1047, Time: 0.229516, Redshift: 3.357, Nf = 0000076708, Systemstep: 0.000219102, Dloga: 0.000955084

Begin Step 1048, Time: 0.229735, Redshift: 3.35284, Nf = 0015911967, Systemstep: 0.000219311, Dloga: 0.000955084

Begin Step 1049, Time: 0.229954, Redshift: 3.34869, Nf = 0000078127, Systemstep: 0.000219521, Dloga: 0.000955084

Begin Step 1050, Time: 0.230174, Redshift: 3.34454, Nf = 0002600846, Systemstep: 0.000219731, Dloga: 0.000955084

Begin Step 1051, Time: 0.230394, Redshift: 3.34039, Nf = 0000079669, Systemstep: 0.000219941, Dloga: 0.000955084

Begin Step 1052, Time: 0.230614, Redshift: 3.33624, Nf = 0134217728, Systemstep: 0.000220151, Dloga: 0.000955084

Begin Step 1053, Time: 0.230835, Redshift: 3.3321, Nf = 0000081613, Systemstep: 0.000220361, Dloga: 0.000955084

Begin Step 1054, Time: 0.231055, Redshift: 3.32797, Nf = 0002655010, Systemstep: 0.000220572, Dloga: 0.000955084

Begin Step 1055, Time: 0.231276, Redshift: 3.32384, Nf = 0000083492, Systemstep: 0.000220783, Dloga: 0.000955084

Begin Step 1056, Time: 0.231497, Redshift: 3.31971, Nf = 0016382738, Systemstep: 0.000220993, Dloga: 0.000955084

Begin Step 1057, Time: 0.231718, Redshift: 3.31559, Nf = 0000085307, Systemstep: 0.000221205, Dloga: 0.000955084

Begin Step 1058, Time: 0.23194, Redshift: 3.31147, Nf = 0002707095, Systemstep: 0.000221416, Dloga: 0.000955084

Begin Step 1059, Time: 0.232161, Redshift: 3.30735, Nf = 0000087497, Systemstep: 0.000221628, Dloga: 0.000955084

Begin Step 1060, Time: 0.232383, Redshift: 3.30324, Nf = 0111997994, Systemstep: 0.000221839, Dloga: 0.000955084

Begin Step 1061, Time: 0.232605, Redshift: 3.29913, Nf = 0000089384, Systemstep: 0.000222051, Dloga: 0.000955084

Begin Step 1062, Time: 0.232827, Redshift: 3.29503, Nf = 0002759580, Systemstep: 0.000222264, Dloga: 0.000955084

Begin Step 1063, Time: 0.23305, Redshift: 3.29093, Nf = 0000091266, Systemstep: 0.000222476, Dloga: 0.000955084

Begin Step 1064, Time: 0.233273, Redshift: 3.28683, Nf = 0016691625, Systemstep: 0.000222688, Dloga: 0.000955084

Begin Step 1065, Time: 0.233495, Redshift: 3.28274, Nf = 0000093388, Systemstep: 0.000222901, Dloga: 0.000955084

Begin Step 1066, Time: 0.233719, Redshift: 3.27865, Nf = 0002811201, Systemstep: 0.000223114, Dloga: 0.000955084

Begin Step 1067, Time: 0.233942, Redshift: 3.27457, Nf = 0000095159, Systemstep: 0.000223327, Dloga: 0.000955084

Begin Step 1068, Time: 0.234165, Redshift: 3.27048, Nf = 0134217728, Systemstep: 0.000223541, Dloga: 0.000955084

Begin Step 1069, Time: 0.234389, Redshift: 3.26641, Nf = 0000097692, Systemstep: 0.000223754, Dloga: 0.000955084

Begin Step 1070, Time: 0.234613, Redshift: 3.26233, Nf = 0002867827, Systemstep: 0.000223968, Dloga: 0.000955084

Begin Step 1071, Time: 0.234837, Redshift: 3.25827, Nf = 0000100022, Systemstep: 0.000224182, Dloga: 0.000955084

Begin Step 1072, Time: 0.235062, Redshift: 3.2542, Nf = 0017181951, Systemstep: 0.000224396, Dloga: 0.000955084

Begin Step 1073, Time: 0.235286, Redshift: 3.25014, Nf = 0000101970, Systemstep: 0.000224611, Dloga: 0.000955084

Begin Step 1074, Time: 0.235511, Redshift: 3.24608, Nf = 0002920666, Systemstep: 0.000224826, Dloga: 0.000955084

Begin Step 1075, Time: 0.235736, Redshift: 3.24203, Nf = 0000103952, Systemstep: 0.00022504, Dloga: 0.000955084

Begin Step 1076, Time: 0.235962, Redshift: 3.23798, Nf = 0112823622, Systemstep: 0.000225255, Dloga: 0.000955084

Begin Step 1077, Time: 0.236187, Redshift: 3.23393, Nf = 0000105711, Systemstep: 0.000225471, Dloga: 0.000955084

Begin Step 1078, Time: 0.236413, Redshift: 3.22989, Nf = 0002974325, Systemstep: 0.000225686, Dloga: 0.000955084

Begin Step 1079, Time: 0.236639, Redshift: 3.22585, Nf = 0000107888, Systemstep: 0.000225902, Dloga: 0.000955084

Begin Step 1080, Time: 0.236865, Redshift: 3.22182, Nf = 0017496604, Systemstep: 0.000226118, Dloga: 0.000955084

Begin Step 1081, Time: 0.237091, Redshift: 3.21779, Nf = 0000109682, Systemstep: 0.000226334, Dloga: 0.000955084

Begin Step 1082, Time: 0.237318, Redshift: 3.21376, Nf = 0003028232, Systemstep: 0.00022655, Dloga: 0.000955084

Begin Step 1083, Time: 0.237544, Redshift: 3.20974, Nf = 0000111740, Systemstep: 0.000226766, Dloga: 0.000955084

Begin Step 1084, Time: 0.237771, Redshift: 3.20572, Nf = 0134217728, Systemstep: 0.000226983, Dloga: 0.000955084

Begin Step 1085, Time: 0.237999, Redshift: 3.20171, Nf = 0000114448, Systemstep: 0.0002272, Dloga: 0.000955084

Begin Step 1086, Time: 0.238226, Redshift: 3.1977, Nf = 0003086760, Systemstep: 0.000227417, Dloga: 0.000955084

Begin Step 1087, Time: 0.238454, Redshift: 3.19369, Nf = 0000116577, Systemstep: 0.000227634, Dloga: 0.000955084

Begin Step 1088, Time: 0.238681, Redshift: 3.18969, Nf = 0018000341, Systemstep: 0.000227852, Dloga: 0.000955084

Begin Step 1089, Time: 0.238909, Redshift: 3.18569, Nf = 0000119514, Systemstep: 0.00022807, Dloga: 0.000955084

Begin Step 1090, Time: 0.239138, Redshift: 3.18169, Nf = 0003142380, Systemstep: 0.000228288, Dloga: 0.000955084

Begin Step 1091, Time: 0.239366, Redshift: 3.1777, Nf = 0000122407, Systemstep: 0.000228506, Dloga: 0.000955084

Begin Step 1092, Time: 0.239595, Redshift: 3.17371, Nf = 0113616672, Systemstep: 0.000228724, Dloga: 0.000955084

Begin Step 1093, Time: 0.239824, Redshift: 3.16973, Nf = 0000125206, Systemstep: 0.000228943, Dloga: 0.000955084

Begin Step 1094, Time: 0.240053, Redshift: 3.16574, Nf = 0003198069, Systemstep: 0.000229161, Dloga: 0.000955084

Begin Step 1095, Time: 0.240282, Redshift: 3.16177, Nf = 0000128115, Systemstep: 0.00022938, Dloga: 0.000955084

Begin Step 1096, Time: 0.240512, Redshift: 3.1578, Nf = 0018316220, Systemstep: 0.0002296, Dloga: 0.000955084

Begin Step 1097, Time: 0.240742, Redshift: 3.15383, Nf = 0000130843, Systemstep: 0.000229819, Dloga: 0.000955084

Begin Step 1098, Time: 0.240972, Redshift: 3.14986, Nf = 0003253886, Systemstep: 0.000230039, Dloga: 0.000955084

Begin Step 1099, Time: 0.241202, Redshift: 3.1459, Nf = 0000133573, Systemstep: 0.000230258, Dloga: 0.000955084

Begin Step 1100, Time: 0.241433, Redshift: 3.14194, Nf = 0134217728, Systemstep: 0.000230478, Dloga: 0.000955084

Begin Step 1101, Time: 0.241663, Redshift: 3.13799, Nf = 0000136193, Systemstep: 0.000230699, Dloga: 0.000955084

Begin Step 1102, Time: 0.241894, Redshift: 3.13404, Nf = 0003317302, Systemstep: 0.000230919, Dloga: 0.000955084

Begin Step 1103, Time: 0.242125, Redshift: 3.13009, Nf = 0000139243, Systemstep: 0.00023114, Dloga: 0.000955084

Begin Step 1104, Time: 0.242357, Redshift: 3.12615, Nf = 0018836055, Systemstep: 0.000231361, Dloga: 0.000955084

Begin Step 1105, Time: 0.242588, Redshift: 3.12221, Nf = 0000141544, Systemstep: 0.000231582, Dloga: 0.000955084

Begin Step 1106, Time: 0.24282, Redshift: 3.11827, Nf = 0003375624, Systemstep: 0.000231803, Dloga: 0.000955084

Begin Step 1107, Time: 0.243052, Redshift: 3.11434, Nf = 0000143964, Systemstep: 0.000232024, Dloga: 0.000955084

Begin Step 1108, Time: 0.243284, Redshift: 3.11041, Nf = 0114382326, Systemstep: 0.000232246, Dloga: 0.000955084

Begin Step 1109, Time: 0.243517, Redshift: 3.10649, Nf = 0000146109, Systemstep: 0.000232468, Dloga: 0.000955084

Begin Step 1110, Time: 0.24375, Redshift: 3.10257, Nf = 0003435814, Systemstep: 0.00023269, Dloga: 0.000955084

Begin Step 1111, Time: 0.243983, Redshift: 3.09865, Nf = 0000148486, Systemstep: 0.000232912, Dloga: 0.000955084

Begin Step 1112, Time: 0.244216, Redshift: 3.09474, Nf = 0019159573, Systemstep: 0.000233135, Dloga: 0.000955084

Begin Step 1113, Time: 0.244449, Redshift: 3.09083, Nf = 0000150421, Systemstep: 0.000233358, Dloga: 0.000955084

Begin Step 1114, Time: 0.244683, Redshift: 3.08693, Nf = 0003495989, Systemstep: 0.000233581, Dloga: 0.000955084

Begin Step 1115, Time: 0.244916, Redshift: 3.08303, Nf = 0000152947, Systemstep: 0.000233804, Dloga: 0.000955084

Begin Step 1116, Time: 0.24515, Redshift: 3.07913, Nf = 0134217728, Systemstep: 0.000234027, Dloga: 0.000955084

Begin Step 1117, Time: 0.245385, Redshift: 3.07523, Nf = 0000155494, Systemstep: 0.000234251, Dloga: 0.000955084

Begin Step 1118, Time: 0.245619, Redshift: 3.07134, Nf = 0003562533, Systemstep: 0.000234475, Dloga: 0.000955084

Begin Step 1119, Time: 0.245854, Redshift: 3.06746, Nf = 0000158056, Systemstep: 0.000234699, Dloga: 0.000955084

Begin Step 1120, Time: 0.246089, Redshift: 3.06357, Nf = 0019699833, Systemstep: 0.000234923, Dloga: 0.000955084

Begin Step 1121, Time: 0.246324, Redshift: 3.0597, Nf = 0000160402, Systemstep: 0.000235148, Dloga: 0.000955084

Begin Step 1122, Time: 0.246559, Redshift: 3.05582, Nf = 0003626041, Systemstep: 0.000235372, Dloga: 0.000955084

Begin Step 1123, Time: 0.246795, Redshift: 3.05195, Nf = 0000162706, Systemstep: 0.000235597, Dloga: 0.000955084

Begin Step 1124, Time: 0.247031, Redshift: 3.04808, Nf = 0115116424, Systemstep: 0.000235822, Dloga: 0.000955084

Begin Step 1125, Time: 0.247267, Redshift: 3.04422, Nf = 0000164926, Systemstep: 0.000236048, Dloga: 0.000955084

Begin Step 1126, Time: 0.247503, Redshift: 3.04035, Nf = 0003688676, Systemstep: 0.000236273, Dloga: 0.000955084

Begin Step 1127, Time: 0.24774, Redshift: 3.0365, Nf = 0000167078, Systemstep: 0.000236499, Dloga: 0.000955084

Begin Step 1128, Time: 0.247976, Redshift: 3.03264, Nf = 0020025765, Systemstep: 0.000236725, Dloga: 0.000955084

Begin Step 1129, Time: 0.248213, Redshift: 3.02879, Nf = 0000168852, Systemstep: 0.000236951, Dloga: 0.000955084

Begin Step 1130, Time: 0.24845, Redshift: 3.02495, Nf = 0003752460, Systemstep: 0.000237178, Dloga: 0.000955084

Begin Step 1131, Time: 0.248688, Redshift: 3.02111, Nf = 0000170777, Systemstep: 0.000237404, Dloga: 0.000955084

Begin Step 1132, Time: 0.248925, Redshift: 3.01727, Nf = 0134217728, Systemstep: 0.000237631, Dloga: 0.000955084

Begin Step 1133, Time: 0.249163, Redshift: 3.01343, Nf = 0000173408, Systemstep: 0.000237858, Dloga: 0.000955084

Begin Step 1134, Time: 0.249401, Redshift: 3.0096, Nf = 0003823974, Systemstep: 0.000238085, Dloga: 0.000955084

Begin Step 1135, Time: 0.24964, Redshift: 3.00577, Nf = 0000175959, Systemstep: 0.000238313, Dloga: 0.000955084

Begin Step 1136, Time: 0.249878, Redshift: 3.00195, Nf = 0020580417, Systemstep: 0.000238541, Dloga: 0.000955084

Begin Step 1137, Time: 0.250117, Redshift: 2.99813, Nf = 0000178416, Systemstep: 0.000238769, Dloga: 0.000955084

Begin Step 1138, Time: 0.250356, Redshift: 2.99431, Nf = 0003888848, Systemstep: 0.000238997, Dloga: 0.000955084

Begin Step 1139, Time: 0.250595, Redshift: 2.9905, Nf = 0000180735, Systemstep: 0.000239225, Dloga: 0.000955084

Begin Step 1140, Time: 0.250835, Redshift: 2.98669, Nf = 0115821897, Systemstep: 0.000239454, Dloga: 0.000955084

Begin Step 1141, Time: 0.251074, Redshift: 2.98288, Nf = 0000182866, Systemstep: 0.000239683, Dloga: 0.000955084

Begin Step 1142, Time: 0.251314, Redshift: 2.97908, Nf = 0003953846, Systemstep: 0.000239912, Dloga: 0.000955084

Begin Step 1143, Time: 0.251554, Redshift: 2.97528, Nf = 0000184905, Systemstep: 0.000240141, Dloga: 0.000955084

Begin Step 1144, Time: 0.251795, Redshift: 2.97149, Nf = 0020908828, Systemstep: 0.00024037, Dloga: 0.000955084

Begin Step 1145, Time: 0.252035, Redshift: 2.9677, Nf = 0000187051, Systemstep: 0.0002406, Dloga: 0.000955084

Begin Step 1146, Time: 0.252276, Redshift: 2.96391, Nf = 0004018978, Systemstep: 0.00024083, Dloga: 0.000955084

Begin Step 1147, Time: 0.252517, Redshift: 2.96013, Nf = 0000188806, Systemstep: 0.00024106, Dloga: 0.000955084

Begin Step 1148, Time: 0.252759, Redshift: 2.95634, Nf = 0134217728, Systemstep: 0.00024129, Dloga: 0.000955084

Begin Step 1149, Time: 0.253, Redshift: 2.95257, Nf = 0000191792, Systemstep: 0.000241521, Dloga: 0.000955084

Begin Step 1150, Time: 0.253242, Redshift: 2.94879, Nf = 0004092334, Systemstep: 0.000241752, Dloga: 0.000955084

Begin Step 1151, Time: 0.253484, Redshift: 2.94503, Nf = 0000194887, Systemstep: 0.000241983, Dloga: 0.000955084

Begin Step 1152, Time: 0.253726, Redshift: 2.94126, Nf = 0021478135, Systemstep: 0.000242214, Dloga: 0.000955084

Begin Step 1153, Time: 0.253968, Redshift: 2.9375, Nf = 0000197073, Systemstep: 0.000242445, Dloga: 0.000955084

Begin Step 1154, Time: 0.254211, Redshift: 2.93374, Nf = 0004160442, Systemstep: 0.000242677, Dloga: 0.000955084

Begin Step 1155, Time: 0.254454, Redshift: 2.92998, Nf = 0000199180, Systemstep: 0.000242909, Dloga: 0.000955084

Begin Step 1156, Time: 0.254697, Redshift: 2.92623, Nf = 0116497723, Systemstep: 0.000243141, Dloga: 0.000955084

Begin Step 1157, Time: 0.254941, Redshift: 2.92248, Nf = 0000201607, Systemstep: 0.000243373, Dloga: 0.000955084

Begin Step 1158, Time: 0.255184, Redshift: 2.91874, Nf = 0004229225, Systemstep: 0.000243606, Dloga: 0.000955084

Begin Step 1159, Time: 0.255428, Redshift: 2.915, Nf = 0000203769, Systemstep: 0.000243839, Dloga: 0.000955084

Begin Step 1160, Time: 0.255672, Redshift: 2.91126, Nf = 0021808610, Systemstep: 0.000244072, Dloga: 0.000955084

Begin Step 1161, Time: 0.255916, Redshift: 2.90753, Nf = 0000205902, Systemstep: 0.000244305, Dloga: 0.000955084

Begin Step 1162, Time: 0.256161, Redshift: 2.9038, Nf = 0004298121, Systemstep: 0.000244538, Dloga: 0.000955084

Begin Step 1163, Time: 0.256406, Redshift: 2.90007, Nf = 0000208681, Systemstep: 0.000244772, Dloga: 0.000955084

Begin Step 1164, Time: 0.256651, Redshift: 2.89635, Nf = 0134217728, Systemstep: 0.000245006, Dloga: 0.000955084

Begin Step 1165, Time: 0.256896, Redshift: 2.89263, Nf = 0000212902, Systemstep: 0.00024524, Dloga: 0.000955084

Begin Step 1166, Time: 0.257141, Redshift: 2.88891, Nf = 0004375857, Systemstep: 0.000245474, Dloga: 0.000955084

Begin Step 1167, Time: 0.257387, Redshift: 2.8852, Nf = 0000216201, Systemstep: 0.000245709, Dloga: 0.000955084

Begin Step 1168, Time: 0.257633, Redshift: 2.88149, Nf = 0022398158, Systemstep: 0.000245944, Dloga: 0.000955084

Begin Step 1169, Time: 0.257879, Redshift: 2.87778, Nf = 0000219535, Systemstep: 0.000246179, Dloga: 0.000955084

Begin Step 1170, Time: 0.258126, Redshift: 2.87408, Nf = 0004447924, Systemstep: 0.000246414, Dloga: 0.000955084

Begin Step 1171, Time: 0.258249, Redshift: 2.87223, Nf = 0000000001, Systemstep: 0.000123295, Dloga: 0.000477542

Begin Step 1172, Time: 0.258372, Redshift: 2.87038, Nf = 0000223274, Systemstep: 0.000123354, Dloga: 0.000477542

Begin Step 1173, Time: 0.258496, Redshift: 2.86854, Nf = 0000000001, Systemstep: 0.000123413, Dloga: 0.000477542

Begin Step 1174, Time: 0.258619, Redshift: 2.86669, Nf = 0117147177, Systemstep: 0.000123472, Dloga: 0.000477542

Begin Step 1175, Time: 0.258866, Redshift: 2.863, Nf = 0000226967, Systemstep: 0.000247121, Dloga: 0.000955084

Begin Step 1176, Time: 0.259114, Redshift: 2.85931, Nf = 0004519529, Systemstep: 0.000247357, Dloga: 0.000955084
